Date,GOR,GPR,GPT,LPR,OIP,OPR,OPT,PRESSURE,VPR,VPT,WCT,WGR,WIP,WIR,WIT,WPR,WPT
36888.5,185.3296051,1079422.125,472050496,6822.766602,25782468,5824.337402,2571474.75,260.374054,10479.58984,4591526.5,0.146337911,0.000924967,345592960,9284.40625,2593309,998.4293823,435974.7813
36892,185.3417511,1078911.875,475826688,6824.227051,25762094,5821.202637,2591849,260.3476563,10479.66016,4628205,0.146979943,0.000929663,345621952,9284.40625,2625804.25,1003.024475,439485.375
36893,184.8952942,1607700.25,477434400,10183.76855,25753398,8695.193359,2600544.25,260.0760193,15625.27734,4643830.5,0.146171406,0.000925904,345629728,9275.868164,2635080.25,1488.575928,440973.9375
36896,184.6886749,1607794.25,482257760,10183.43066,25727282,8705.429688,2626660.5,259.3252869,15626.45313,4690709.5,0.145137846,0.000919273,345653120,9275.868164,2662907.75,1478.001221,445407.9375
36901,183.9949646,1600089.375,490258208,10207.16113,25683800,8696.375977,2670142.25,258.1754456,15629.70313,4768858,0.148012236,0.000944188,345691968,9275.868164,2709287,1510.784668,452961.875
36906,182.4033203,1586524.5,498190848,10249.65918,25640310,8697.892578,2713631.75,257.2668457,15634.93945,4847033,0.1513969,0.000978092,345730560,9275.868164,2755666.5,1551.766602,460720.7188
36911,181.4128571,1575513.375,506068416,10284.60156,25596888,8684.68457,2757055.25,256.5675354,15639.42285,4925230,0.155564293,0.001015489,345768960,9275.868164,2802045.75,1599.916626,468720.2813
36916,180.539093,1563933.125,513888064,10323.1123,25553574,8662.573242,2800368,255.918335,15644.38867,5003452,0.16085647,0.001061771,345807040,9275.868164,2848425.25,1660.539551,477023
36919.5,180.3878326,1559223.375,519345344,10338.89355,25523322,8643.728516,2830621.25,255.4821167,15649.07422,5058223.5,0.163960025,0.001087186,345833568,9275.868164,2880890.75,1695.165283,482956.0625
36923,180.2320251,1555307,524788928,10351.96289,25493118,8629.470703,2860824.25,255.0575867,15652.24609,5113006.5,0.166392878,0.001107494,345860000,9275.868164,2913356.25,1722.49292,488984.7813
36924,180.8854218,1321512.25,526110432,8792.999023,25485812,7305.797363,2868130,255.0138702,13301.54688,5126308,0.169134796,0.001125379,345867808,9299.966797,2922656.25,1487.202148,490472
36927,180.9940033,1320145.125,530070880,8797.232422,25463930,7293.861328,2890011.75,254.8772125,13301.80957,5166213.5,0.170891374,0.001138792,345891200,9299.966797,2950556,1503.371094,494982.0938
36932,180.9901123,1317887.375,536660320,8805.239258,25427524,7281.543945,2926419.5,254.6292572,13302.66797,5232727,0.17304422,0.001156165,345930080,9299.966797,2997056,1523.695923,502600.5938
36937,180.8927155,1315695.375,543238784,8813.12793,25391156,7273.346191,2962786,254.3657074,13304.20508,5299248,0.174714535,0.001170318,345968896,9299.966797,3043555.75,1539.781616,510299.5
36942,180.5567474,1312173.875,549799680,8826.563477,25354820,7267.375977,2999123,254.0922241,13305.7959,5365777,0.176647127,0.001188247,346007584,9299.966797,3090055.5,1559.187134,518095.4375
36946.5,180.2053375,1308915.625,555689792,8838.96582,25322134,7263.467285,3031808.5,253.8400116,13307.41797,5425660.5,0.178244695,0.001203667,346042336,9299.966797,3131905.5,1575.498901,525185.1875
36951,179.852356,1305805.25,561565888,8850.616211,25289462,7260.429199,3064480.5,253.582901,13308.89258,5485550.5,0.179669634,0.001217782,346077056,9299.966797,3173755.25,1590.18689,532341
36952,180.1499786,1304735.875,562870656,8763.53125,25282220,7242.498047,3071723,253.5312195,13217.10645,5498767.5,0.173564002,0.001165779,346089664,14141.51953,3187896.75,1521.033569,533862.0625
36955,180.0424652,1302180.375,566777152,8772.219727,25260522,7232.628906,3093421,253.4759064,13217.35254,5538419.5,0.175507516,0.001182317,346127456,14141.51953,3230321.25,1539.590454,538480.8125
36955.5,180.0262604,1301770.625,567428096,8773.671875,25256906,7231.004395,3097036.5,253.469101,13217.70801,5545028.5,0.175829232,0.001185054,346133760,14141.51953,3237392.25,1542.668091,539252.125
36956.125,180.0068512,1301270.125,568241344,8775.388672,25252388,7229.00293,3101554.5,253.4637604,13217.75879,5553289.5,0.17621845,0.001188366,346141632,14141.51953,3246230.5,1546.385376,540218.625
36957.10156,179.9766083,1300517.5,569511424,8777.970703,25245332,7226.036621,3108611.25,253.4616394,13217.80859,5566197.5,0.176798731,0.00119332,346153920,14141.51953,3260040.75,1551.934082,541734.1875
36958.62744,179.9281464,1299373.875,571494080,8781.888672,25234312,7221.626465,3119630.5,253.4694824,13217.8623,5586366.5,0.177668169,0.00120078,346173120,14141.51953,3281619,1560.262085,544115
36958.86588,179.9205475,1299202.25,571803840,8782.499023,25232590,7220.977539,3121352.25,253.4709778,13217.90039,5589517.5,0.17779927,0.001201908,346176128,14141.51953,3284990.5,1561.521973,544487.25
36959.16388,179.9109802,1298977.25,572190976,8783.268555,25230438,7220.11084,3123504,253.4731903,13217.90625,5593457,0.177969947,0.001203376,346179872,14141.51953,3289205,1563.157959,544953.125
36959.62955,179.8959045,1298630,572795712,8784.455078,25227078,7218.785645,3126865.5,253.4775085,13217.91016,5599612,0.17823185,0.001205632,346185728,14141.51953,3295790.25,1565.669678,545682.1875
36960.35715,179.8720551,1298090.875,573740160,8786.293945,25221826,7216.746094,3132116.25,253.4858551,13217.91504,5609229.5,0.17863591,0.00120912,346194880,14141.51953,3306079.5,1569.547607,546824.1875
36961.49402,179.834137,1297257.625,575214976,8789.12793,25213626,7213.634277,3140317.25,253.5021057,13217.91406,5624256.5,0.179254889,0.00121448,346209184,14141.51953,3322156.5,1575.494141,548615.3125
36961.67163,179.8282013,1297132.75,575445376,8789.568359,25212344,7213.177734,3141598.5,253.5047302,13217.89941,5626604.5,0.179347858,0.001215288,346211392,14141.51953,3324668.5,1576.390137,548895.375
36961.89368,179.8207245,1296968.625,575733376,8790.125977,25210742,7212.564453,3143200,253.5081024,13217.89746,5629539.5,0.17946972,0.001216345,346214176,14141.51953,3327808.5,1577.561401,549245.625
36962.24063,179.8090363,1296714.375,576183296,8790.988281,25208240,7211.619629,3145702,253.5136414,13217.89355,5634125,0.179657683,0.001217977,346218560,14141.51953,3332715,1579.36853,549793.5625
36962.78275,179.7906799,1296318,576886016,8792.332031,25204332,7210.151367,3149610.75,253.5228271,13217.88672,5641290.5,0.179950044,0.001220519,346225344,14141.51953,3340381,1582.18042,550651.3125
36963.62976,179.7617798,1295704.125,577983488,8794.408203,25198226,7207.895508,3155716,253.538208,13217.87305,5652486.5,0.180400148,0.00122444,346236000,14141.51953,3352359.5,1586.512573,551995.125
36964.95325,179.7164917,1294748.25,579697088,8797.629883,25188692,7204.392578,3165251,253.5641785,13217.84766,5669980,0.181098431,0.001230538,346252608,14141.51953,3371075.5,1593.236938,554103.75
36965.16006,179.7094116,1294603.25,579964800,8798.131836,25187202,7203.870605,3166740.75,253.5682831,13217.79883,5672713.5,0.181204543,0.001231467,346255200,14141.51953,3374000,1594.261475,554433.4375
36965.41855,179.7005463,1294413.125,580299392,8798.771484,25185340,7203.16748,3168602.75,253.5734711,13217.79102,5676130.5,0.181343898,0.001232685,346258432,14141.51953,3377655.5,1595.603516,554845.875
36965.82245,179.6867218,1294117.75,580822080,8799.762695,25182430,7202.078125,3171511.5,253.5817261,13217.78125,5681469,0.18155998,0.001234574,346263520,14141.51953,3383367.25,1597.684814,555491.1875
36966.45352,179.6652069,1293659.5,581638528,8801.299805,25177886,7200.390137,3176055.75,253.5949402,13217.76465,5689810.5,0.181894675,0.001237505,346271424,14141.51953,3392291.75,1600.909546,556501.5
36967.43961,179.6317749,1292949.625,582913472,8803.675781,25170790,7197.777344,3183153.25,253.6161804,13217.7373,5702844,0.182412207,0.001242042,346283776,14141.51953,3406236.25,1605.897827,558085.0625
36967.59369,179.6265564,1292843,583112640,8804.041992,25169680,7197.393555,3184262.25,253.6195068,13217.69043,5704880.5,0.182489827,0.001242725,346285696,14141.51953,3408415.25,1606.647949,558332.5625
36967.78629,179.6200409,1292703.25,583361600,8804.508789,25168294,7196.876953,3185648.25,253.6236877,13217.68359,5707426.5,0.1825919,0.00124362,346288128,14141.51953,3411138.75,1607.631958,558642.1875
36968.08719,179.6098785,1292486.625,583750592,8805.232422,25166128,7196.077637,3187813.75,253.6302643,13217.67383,5711404,0.182749882,0.001245007,346291904,14141.51953,3415394.25,1609.155151,559126.4375
36968.5574,179.5940399,1292138.25,584358144,8806.392578,25162746,7194.772461,3191196.75,253.6406403,13217.65918,5717619,0.183005691,0.00124725,346297792,14141.51953,3422043.5,1611.619995,559884.25
36969.29208,179.5694885,1291600.125,585307072,8808.181641,25157462,7192.759277,3196481,253.6570587,13217.63574,5727329.5,0.183400169,0.001250714,346306976,14141.51953,3432433.25,1615.421997,561071.0625
36969.40689,179.5656281,1291518.625,585455296,8808.458984,25156636,7192.460449,3197306.75,253.6596222,13217.59766,5728847,0.183459789,0.001251239,346308416,14141.51953,3434056.5,1615.998047,561256.5625
36969.55038,179.5608521,1291414.125,585640640,8808.806641,25155604,7192.069336,3198338.75,253.6628418,13217.5918,5730743.5,0.183536485,0.001251913,346310240,14141.51953,3436085.75,1616.737427,561488.5625
36969.77457,179.5533905,1291250.25,585930112,8809.350586,25153992,7191.455078,3199951.25,253.6678925,13217.58398,5733707,0.183656633,0.001252968,346313024,14141.51953,3439256.25,1617.89563,561851.3125
36970.12491,179.5417938,1290995.625,586382400,8810.196289,25151472,7190.501953,3202470.25,253.6758118,13217.57227,5738337.5,0.183843195,0.001254609,346317408,14141.51953,3444210.5,1619.69458,562418.6875
36970.67227,179.5237732,1290601.875,587088832,8811.50293,25147538,7189.030273,3206405.25,253.6882782,13217.55371,5745572.5,0.184131205,0.001257144,346324288,14141.51953,3451951.25,1622.472656,563306.8125
36971.52756,179.4957886,1289989.125,588192128,8813.532227,25141390,7186.737305,3212552,253.707901,13217.52344,5756877.5,0.184579268,0.001261092,346334976,14141.51953,3464046.25,1626.79541,564698.1875
36971.66119,179.4913788,1289895.625,588364544,8813.847656,25140430,7186.393066,3213512.5,253.710968,13217.47461,5758643.5,0.184647486,0.001261695,346336640,14141.51953,3465936.25,1627.454834,564915.6875
36971.82825,179.4858704,1289774.375,588579968,8814.249023,25139230,7185.937988,3214712.75,253.714798,13217.4668,5760851.5,0.184736282,0.001262478,346338752,14141.51953,3468298.5,1628.311646,565187.6875
36972.08926,179.4774323,1289589.125,588916608,8814.862305,25137354,7185.244141,3216588.25,253.7208252,13217.45801,5764301.5,0.184871688,0.001263673,346342016,14141.51953,3471989.5,1629.618652,565613.0625
36972.4971,179.4642487,1289298.5,589442368,8815.823242,25134424,7184.151855,3219518.25,253.7302704,13217.44238,5769692,0.185084417,0.00126555,346347104,14141.51953,3477757,1631.671509,566278.5
36973.13434,179.4437408,1288846.5,590263680,8817.31543,25129848,7182.454102,3224095,253.7450562,13217.41895,5778114.5,0.185414866,0.001268469,346355072,14141.51953,3486768.5,1634.86145,567320.3125
36974.13,179.4121246,1288143.375,591546304,8819.633789,25122698,7179.80127,3231244,253.7682343,13217.38086,5791275,0.185929745,0.00127302,346367520,14141.51953,3500849,1639.832275,568953.0625
36975.68576,179.3639832,1287052,593548608,8823.220703,25111536,7175.644043,3242407.5,253.8045959,13217.32129,5811838,0.186731905,0.001280117,346386976,14141.51953,3522849.75,1647.576782,571516.25
36975.92886,179.3564911,1286888.875,593861440,8823.765625,25109790,7175.03418,3244151.5,253.8102875,13217.22461,5815051,0.186851293,0.001281177,346389984,14141.51953,3526287.25,1648.732056,571917.0625
36976.23273,179.347168,1286675.125,594252416,8824.467773,25107610,7174.214844,3246331.5,253.8173981,13217.20898,5819067,0.187008798,0.001282572,346393792,14141.51953,3530584.25,1650.253174,572418.5
36976.70749,179.3326874,1286342.5,594863168,8825.558594,25104206,7172.938965,3249737,253.8285065,13217.19043,5825342,0.187253818,0.001284743,346399712,14141.51953,3537298.25,1652.619629,573203.125
36977.44934,179.3103027,1285829.125,595817024,8827.241211,25098886,7170.97168,3255056.75,253.8459167,13217.16016,5835147,0.187631637,0.001288095,346408992,14141.51953,3547789,1656.269775,574431.8125
36977.56525,179.306778,1285751.5,595966080,8827.5,25098054,7170.679199,3255888,253.8486328,13217.11328,5836679,0.187688529,0.001288601,346410432,14141.51953,3549428.25,1656.820435,574623.875
36977.71014,179.3023834,1285650.375,596152320,8827.831055,25097016,7170.291016,3256927,253.8520203,13217.10547,5838594.5,0.187762976,0.001289262,346412256,14141.51953,3551477.25,1657.539795,574864
36977.93652,179.2955322,1285493.375,596443328,8828.344727,25095392,7169.689941,3258550,253.8573303,13217.09668,5841586.5,0.18787837,0.001290287,346415072,14141.51953,3554678.75,1658.655029,575239.5
36978.29028,179.2848663,1285249.75,596897984,8829.142578,25092856,7168.757324,3261086,253.8656158,13217.08203,5846262,0.188057333,0.001291877,346419488,14141.51953,3559681.25,1660.38501,575826.875
36978.84299,179.2687073,1284877.125,597608192,8830.361328,25088894,7167.325195,3265047.5,253.8786011,13217.05859,5853567,0.188331619,0.001294315,346426368,14141.51953,3567497.5,1663.036377,576746.0625
36979.7066,179.2436523,1284298.75,598717312,8832.251953,25082704,7165.100586,3271235.25,253.8989105,13217.02344,5864981.5,0.188757271,0.001298103,346437152,14141.51953,3579710.25,1667.151855,578185.8125
36980.8533,179.2106781,1283532.25,600189120,8834.753906,25074492,7162.141602,3279448,253.9258118,13216.96582,5880137.5,0.189321861,0.001303132,346451456,14141.51953,3595926.25,1672.612061,580103.8125
36982,179.178299,1282774.25,601660096,8837.225586,25066282,7159.205566,3287657.5,253.9527283,13216.88965,5895293.5,0.189880937,0.001308118,346465760,14141.51953,3612142.5,1678.020752,582028
36983,179.3436127,1358537.5,603018624,9303.001953,25058708,7575.053711,3295232.5,253.9417877,13939.49023,5909233,0.185740888,0.001271918,346478304,14274.5625,3626417,1727.947754,583755.9375
36986,179.2539673,1355403,607084864,9313.000977,25036024,7561.355957,3317916.75,253.9407196,13939.56641,5951051.5,0.188085988,0.001292342,346515872,14274.5625,3669240.75,1751.644897,589010.875
36991,179.1213684,1350669,613838208,9328.099609,24998320,7540.523926,3355619.25,253.9808197,13939.65625,6020749.5,0.191633403,0.001323474,346578304,14274.5625,3740613.5,1787.575439,597948.75
36991.5,179.1080322,1350189.75,614513280,9329.657227,24994552,7538.410156,3359388.5,253.9851532,13939.61426,6027719.5,0.191994995,0.001326664,346584544,14274.5625,3747750.75,1791.247559,598844.375
36992.125,179.0913849,1349578.375,615356736,9331.606445,24989842,7535.697266,3364098.25,253.9911957,13939.6084,6036432,0.192454457,0.001330719,346592352,14274.5625,3756672.25,1795.909302,599966.8125
36993.10156,179.0658112,1348630.5,616673792,9334.625977,24982486,7531.479492,3371453.25,254.0017548,13939.59863,6050044.5,0.193167537,0.001337021,346604512,14274.5625,3770612.25,1803.146606,601727.6875
36994.62744,179.026825,1347171.5,618729408,9339.268555,24971004,7524.970215,3382935.5,254.0202789,13939.57715,6071315,0.194265574,0.001346746,346623520,14274.5625,3792393.5,1814.298462,604496.125
36997.01163,178.9665833,1344878.5,621935872,9346.553711,24953088,7514.69043,3400852,254.0524597,13939.53516,6104549,0.195993483,0.001362104,346653184,14274.5625,3826426.75,1831.863647,608863.625
37000.73691,178.91716,1341440.125,626933120,9357.385742,24925156,7497.548828,3428782.5,254.1076355,13939.45215,6156477.5,0.198756069,0.001386448,346699456,14274.5625,3879603.75,1859.837158,615792.0625
37005.73691,178.8774261,1336845.875,633617344,9371.771484,24887790,7473.530273,3466150,254.186615,13939.29688,6226174,0.202548787,0.00141994,346761312,14274.5625,3950976.5,1898.240845,625283.25
37008.86847,178.8656311,1333924.375,637794560,9380.880859,24864436,7457.689941,3489504.25,254.2373657,13939.05957,6269825,0.20501177,0.001441754,346800000,14274.5625,3995677.75,1923.19104,631305.8125
37012,178.8900299,1331052.875,641962816,9389.745117,24841134,7440.620605,3512804.75,254.2890778,13938.90234,6313475,0.207580179,0.001464348,346838592,14274.5625,4040379.25,1949.125122,637409.5625
37013,178.9076538,1349981.125,643312768,9526.842773,24833588,7545.687012,3520350.5,254.2974243,14140.4707,6327615.5,0.207955137,0.001467543,346850880,14254.70313,4054634,1981.156006,639390.75
37016,178.9138947,1346741.625,647353024,9536.94043,24811006,7527.316895,3542932.5,254.3268738,14140.46191,6370037,0.210719883,0.001492211,346887616,14254.70313,4097398,2009.622925,645419.5625
37021,178.9148865,1341004.875,654058048,9554.741211,24773530,7495.211426,3580408.5,254.3833313,14140.40723,6440739,0.215550587,0.001535811,346948576,14254.70313,4168671.5,2059.530273,655717.25
37026,178.913681,1334633.125,660731200,9574.478516,24736232,7459.648438,3617706.75,254.4442139,14140.27832,6511440.5,0.220882043,0.001584578,347009280,14254.70313,4239945,2114.830322,666291.375
37026.5,178.9143066,1333980.25,661398208,9576.513672,24732504,7455.973145,3621434.75,254.4503632,14140.125,6518510.5,0.22143136,0.001589634,347015360,14254.70313,4247072.5,2120.540527,667351.6875
37027.125,178.9151001,1333132.125,662231424,9579.136719,24727848,7451.199707,3626091.75,254.4581451,14140.10938,6527348,0.22214289,0.001596194,347022944,14254.70313,4255981.5,2127.937012,668681.625
37028.10156,178.916214,1331750.125,663531968,9583.408203,24720578,7443.429199,3633360.75,254.4703369,14140.08887,6541157,0.223300457,0.001606893,347034752,14254.70313,4269902,2139.979492,670771.4375
37029.62744,178.9172974,1329522.25,665560640,9590.294922,24709240,7430.932129,3644699.25,254.4896393,14140.05762,6562733,0.22516124,0.001624164,347053216,14254.70313,4291653,2159.362793,674066.375
37032.01163,178.9172363,1325890.75,668721792,9601.515625,24691572,7410.637207,3662367.75,254.5203705,14140.00586,6596445,0.228180483,0.001652383,347081984,14254.70313,4325639,2190.878662,679289.8125
37035.73691,178.9177704,1319822.75,673638528,9620.249023,24664092,7376.700195,3689848,254.5693207,14139.92285,6649120.5,0.23321113,0.001699887,347126720,14254.70313,4378742,2243.549072,687647.6875
37039.36847,178.9191742,1313367.5,678408064,9640.165039,24637434,7340.562988,3716505.5,254.6176453,14139.78613,6700470,0.238543823,0.00175092,347170144,14254.70313,4430508.5,2299.601807,695998.8125
37043,178.9210968,1306505.375,683152704,9661.323242,24610916,7302.131348,3743023.5,254.6663055,14139.64844,6751818.5,0.244189322,0.001805727,347213344,14254.70313,4482275,2359.192139,704566.3125
37044,178.9082489,1306962.625,684459648,9684.326172,24603610,7305.211426,3750328.75,254.6793976,14164.53223,6765983,0.245666519,0.001820339,347225184,14234.87695,4496510,2379.114746,706945.4375
37047,178.9046478,1300751.125,688361920,9703.546875,24581798,7270.638672,3772140.75,254.7160645,14164.49902,6808476.5,0.2507236,0.001870387,347260608,14234.87695,4539214.5,2432.908203,714244.125
37052,178.8947601,1289951.25,694811648,9736.886719,24545744,7210.670898,3808194,254.7750397,14164.4082,6879298.5,0.259447992,0.001958381,347319136,14234.87695,4610389,2526.215576,726875.25
37057,178.8888092,1278474.375,701204032,9772.285156,24510010,7146.754883,3843927.75,254.8332214,14164.25781,6950120,0.268671066,0.002053643,347377184,14234.87695,4681563.5,2625.530273,740002.875
37062,178.8805695,1266429,707536192,9809.421875,24474612,7079.745605,3879326.5,254.8910522,14164.10449,7020940.5,0.27827087,0.002155412,347434720,14234.87695,4752737.5,2729.676514,753651.25
37067,178.8716431,1253851.5,713805440,9848.183594,24439562,7009.783203,3914375.5,254.9486237,14163.94824,7091760,0.288215607,0.002263745,347491712,14234.87695,4823912,2838.400146,767843.25
37070,178.8644257,1245956.25,717543296,9872.509766,24418664,6965.925293,3935273.25,254.9831085,14163.78809,7134251.5,0.294411898,0.002332814,347525696,14234.87695,4866616.5,2906.584473,776563
37073,178.8522797,1238057.375,721257472,9896.853516,24397898,6922.234375,3956040,255.0175781,14163.69043,7176742.5,0.300562114,0.002402651,347559456,14234.87695,4909321.5,2974.619141,785486.875
37074,178.8192902,1231622.25,722489088,9864.882813,24391010,6887.524414,3962927.5,255.0323944,14109.86914,7190852.5,0.301813841,0.002417428,347570720,14217.63867,4923539,2977.358154,788464.25
37077,178.798584,1223570.75,726159808,9889.763672,24370480,6843.291016,3983457.25,255.0708466,14109.82617,7233182,0.308043003,0.002489821,347604224,14217.63867,4966192,3046.472656,797603.625
37082,178.7693024,1210370.875,732211712,9930.475586,24336628,6770.574219,4017310.25,255.1285858,14109.71973,7303730.5,0.318202406,0.002610688,347659520,14217.63867,5037280,3159.900879,813403.125
37087,178.753418,1197409.25,738198720,9970.40918,24303134,6698.665039,4050803.5,255.1835327,14109.56055,7374278.5,0.328145444,0.002732353,347714240,14217.63867,5108368.5,3271.744385,829761.875
37092,178.7505188,1185019,744123840,10008.54883,24269988,6629.458008,4083950.75,255.2370758,14109.41016,7444825.5,0.337620497,0.002851508,347768448,14217.63867,5179456.5,3379.091309,846657.3125
37097,178.7572632,1173426.375,749990976,10044.20898,24237166,6564.355957,4116772.75,255.2898407,14109.25977,7515371.5,0.346453637,0.002965548,347822112,14217.63867,5250544.5,3479.852539,864056.625
37100.5,178.7726746,1165666.5,754070784,10068.05078,24214344,6520.384277,4139594,255.3264771,14109.11035,7564753.5,0.352368772,0.003043466,347859456,14217.63867,5300306.5,3547.666992,876473.4375
37104,178.7906799,1158406.875,758125184,10090.34668,24191668,6479.123047,4162271,255.3628082,14109.00488,7614135,0.357888967,0.003117406,347896576,14217.63867,5350068,3611.223877,889112.6875
37105,178.771637,1153886.875,759279104,10056.68945,24185212,6454.529785,4168725.5,255.3764954,14059.68262,7628194.5,0.358185381,0.003121761,347907200,14205.16797,5364273.5,3602.15918,892714.875
37108,178.7777863,1148123.875,762723456,10074.37598,24165946,6422.072266,4187991.75,255.411499,14059.64453,7670373.5,0.362533987,0.003181106,347938848,14205.16797,5406889,3652.303955,903671.8125
37113,178.7800751,1139209.875,768419520,10101.73926,24134086,6372.129883,4219852.5,255.4636536,14059.55078,7740671.5,0.36920467,0.003273856,347991232,14205.16797,5477914.5,3729.609131,922319.8125
37118,178.7829895,1130899.25,774073984,10127.25684,24102458,6325.541992,4251480,255.5138702,14059.41406,7810968.5,0.375394374,0.003361674,348043232,14205.16797,5548940.5,3801.715332,941328.375
37123,178.7848511,1123168.5,779689856,10150.99805,24071046,6282.235352,4282891,255.5639038,14059.2832,7881265,0.381121457,0.003444508,348094944,14205.16797,5619966.5,3868.763184,960672.25
37128,178.8154907,1116040.625,785270080,10172.84082,24039840,6241.297852,4314097.5,255.614563,14059.14844,7951560.5,0.38647446,0.00352276,348146304,14205.16797,5690992,3931.543213,980329.9375
37131.5,178.8791809,1111438.125,789160064,10186.90137,24018094,6213.345215,4335844.5,255.6504364,14059.00879,8000767,0.390065253,0.003575149,348182112,14205.16797,5740710.5,3973.556641,994237.375
37135,178.9142303,1106866,793034112,10200.91504,23996440,6186.57373,4357497.5,255.6867676,14058.9082,8049973.5,0.393527567,0.003626763,348217760,14205.16797,5790428.5,4014.341064,1008287.563
37136,178.914566,1104787.625,794138944,10174.00684,23990266,6174.945801,4363672.5,255.6999054,14024.41309,8063998,0.393066525,0.003619756,348227968,14194.40723,5804622.5,3999.061523,1012286.625
37139,178.917511,1100864.125,797441536,10186.07324,23971808,6152.914551,4382131,255.7340088,14024.37793,8106071,0.395948291,0.003663629,348258464,14194.40723,5847206,4033.158203,1024386.125
37144,178.9017639,1094634.625,802914688,10205.28027,23941214,6118.635254,4412724.5,255.7861938,14024.29102,8176192.5,0.40044415,0.003733341,348308992,14194.40723,5918178,4086.644531,1044819.313
37149,178.8912354,1088569.125,808357504,10223.97559,23910788,6085.088867,4443149.5,255.8373108,14024.16016,8246313,0.404821664,0.003802135,348359264,14194.40723,5989150,4138.887207,1065513.75
